Date,AAPL,GOOG,IBM,MSFT
2014-07-22,0.11882823148130493,0.1360074341280838,0.08219633430070368,0.09183715011702888
2014-07-23,0.11994583302199655,0.12724924306591845,0.0820834006097757,0.08696489873561287
2014-07-24,0.11848535651709313,0.12693791209249117,0.0812521027318949,0.08775141396184843
2014-07-25,0.11846179959731129,0.12359251650162636,0.08111343749571127,0.0877466403836055
2014-07-28,0.11851744683251554,0.12257293878905816,0.07955308242906589,0.08749529068113394
2014-07-29,0.11777422389954977,0.11542289475232906,0.07964538066565303,0.0826041653031968
2014-07-30,0.1173940283302934,0.1135906015170857,0.07966030620255457,0.08287323041914799
2014-07-31,0.12113539662243265,0.11705269323314596,0.0794241941286508,0.08359197110694754
2014-08-01,0.12067078555177317,0.11735877240888161,0.08038638549005651,0.08293421545094554
2014-08-04,0.12101750910173226,0.11198726809520235,0.0803941414296554,0.08222299002032865
2014-08-05,0.12104466369281078,0.10652129931630654,0.07470395854701439,0.08188319535589929
2014-08-06,0.1208357877711302,0.10547850900150214,0.07370967390306019,0.08233071931614011
2014-08-07,0.12086082120665845,0.10509906987251878,0.07422417085080636,0.08298813465465715
2014-08-08,0.11973946409323197,0.10427872099902354,0.07532826583149733,0.08254465383785872
2014-08-11,0.09003666043666549,0.10421572014131908,0.07506076588640118,0.08249715045615826
2014-08-12,0.08993660813133261,0.10309661013426084,0.0749985579755176,0.0827296359106911
2014-08-13,0.08281419967432864,0.10505492570957435,0.07270554774089409,0.08033177429992869
2014-08-14,0.08266343979902417,0.1033005813877379,0.07194153799506574,0.07975380241505374
2014-08-15,0.08249633611139437,0.10330263496954196,0.07159709405990611,0.08032169347617729
2014-08-18,0.08308244163257132,0.10395906403264679,0.07089727632938853,0.07967327723752166
2014-08-19,0.08387157712347258,0.10387875584196857,0.07016128132710493,0.07962618873235965
2014-08-20,0.08305717128197934,0.10401216737131051,0.07015349364877234,0.07984612144192949
2014-08-21,0.08200751772617226,0.10083415884585113,0.07007604588113683,0.07910901356429122
2014-08-22,0.08192855805957618,0.10017812438975059,0.07020226924787923,0.0788572675701709
2014-08-25,0.0818105689098122,0.10035094987537962,0.07026377068204887,0.0787956166967877
2014-08-26,0.08203075184220489,0.09959065312345515,0.07063290560975014,0.07886881959606953
2014-08-27,0.08201325211024028,0.09836882745250554,0.06954774086026372,0.07849574224334636
2014-08-28,0.08201926553197339,0.09832963484633152,0.06953077852716213,0.07670359820796911
2014-08-29,0.08198281815597185,0.09748981132700428,0.06706377341364393,0.07720361848067721
2014-09-02,0.08135679583016668,0.09686831742162193,0.06603338122522978,0.07569766119387279
2014-09-03,0.09213704071046805,0.09686893031406361,0.06599404582991938,0.0757362624804043
2014-09-04,0.09217649503105729,0.09594167022064969,0.0663679193267149,0.07579871550880739
2014-09-05,0.09241348563230861,0.09611081946934853,0.06534612440557883,0.0767287484608382
2014-09-08,0.0927642521903312,0.0948827556190623,0.06517191465250298,0.0759505190765782
2014-09-09,0.0929319084909169,0.0956590467089793,0.0650453814821002,0.07560703162746389
2014-09-10,0.09689880358228324,0.09477571146461336,0.06549890087541628,0.075589584514059
2014-09-11,0.09543798945557659,0.09187772193194405,0.06514251841439493,0.07559815771291135
2014-09-12,0.09533436117861,0.09210943117900153,0.06445217386689449,0.07580488089604881
2014-09-15,0.09390501256211681,0.09217647327445845,0.06441420590387416,0.07647788372437397
2014-09-16,0.09420503630094411,0.09289841190939553,0.06458301158429106,0.07594032113834401
2014-09-17,0.09397236695575789,0.09252139308208572,0.06426261092624674,0.07606336178471798
2014-09-18,0.0931330488222506,0.09114696163098947,0.06392426941321876,0.07471528534811964
2014-09-19,0.09309991109720651,0.09172804618229961,0.06392640752040006,0.0763749277229682
2014-09-22,0.09306381642130736,0.0916833419132309,0.06372724730697102,0.07462950201142382
2014-09-23,0.09406201175578938,0.09232095388144886,0.06424808119018999,0.07551349256445328
2014-09-24,0.09345466456146338,0.09248123289079072,0.06431007891576598,0.07579260082032094
2014-09-25,0.10126975687161847,0.09516053646738344,0.0658187087909572,0.07930120364852133
2014-09-26,0.10515370691473866,0.09514677975253613,0.06496524699935091,0.07916555858644515
2014-09-29,0.10387669893420054,0.09411979405418094,0.0647167253744108,0.07868637971594467
2014-09-30,0.10326364493745792,0.09412601711387274,0.064362478491486,0.07745587398100683
2014-10-01,0.10427492822451669,0.09448567281461626,0.0659870724436254,0.07815604342472873
2014-10-02,0.10442545829126593,0.09447118385998472,0.06600619588700582,0.07823014166919472
2014-10-03,0.10450311310090797,0.09302230148677848,0.06625697326787201,0.07841742339220958
2014-10-06,0.1044043269140104,0.09304591853658765,0.06609951747306951,0.07827927816835069
2014-10-07,0.10423603200573042,0.09610185966283112,0.06815542063905113,0.07941482558288993
2014-10-08,0.1060205432393253,0.09611785290854133,0.07077187021981823,0.08340461843813365
2014-10-09,0.10574286645615671,0.09828568307904617,0.07221122019546092,0.0858160805613609
2014-10-10,0.10583670683795394,0.09928482846403656,0.07226651803248352,0.09494827675916313
2014-10-13,0.1062796597880683,0.101209070700219,0.0734729887275528,0.09506548650734124
2014-10-14,0.10641002747555522,0.10164060881914513,0.07313246661855749,0.09429793099914775
2014-10-15,0.10681795979580319,0.10255025726856119,0.07397416420968256,0.09410912067779065
2014-10-16,0.10756259297050748,0.10199860643717597,0.06913579037322927,0.09476598854393227
2014-10-17,0.10847943156688317,0.10480207515952195,0.06937086180510517,0.09693893577900237
2014-10-20,0.11032052965477565,0.10665837992965481,0.09909584025509273,0.09736232845774813
2014-10-21,0.11169152729097458,0.1073368212949639,0.10457330768857154,0.09882456537378269
2014-10-22,0.11150515782938675,0.10655643586460038,0.10478188852652247,0.09939367310691602
2014-10-23,0.11274308526897482,0.10839691445041193,0.10454067252614337,0.10022971770654884
2014-10-24,0.11264541268832422,0.10833209792808669,0.10452840445378907,0.1029364101849901
2014-10-27,0.11267334736245602,0.10731958493691932,0.10447301833497279,0.10278424857557451
2014-10-28,0.11296947230167509,0.10796871096679304,0.10456638157943325,0.10340577728362682
2014-10-29,0.11224138060486648,0.10797819240993324,0.10442774272951409,0.1032427989372981
2014-10-30,0.11211067538981381,0.10796803676904107,0.10223252005026666,0.09708512713096967
2014-10-31,0.11059222737548187,0.10819704642839355,0.10222353264778515,0.09844837237553257
2014-11-03,0.1104403436831192,0.10149464044203024,0.1022180924579844,0.09887842190321745
2014-11-04,0.11060219378748745,0.10113001753393398,0.10235463289684751,0.09886781145647876
2014-11-05,0.11042244250994204,0.10160555180852845,0.10057603039973322,0.09899593148121014
2014-11-06,0.10769955841855555,0.10173170413926363,0.10080874455763522,0.10036647176806793
2014-11-07,0.10765209201057169,0.10168218851998871,0.10043133175747203,0.09967801271794795
2014-11-10,0.10759154201067324,0.10232832193941639,0.10100781512325119,0.09971770434679579
2014-11-11,0.10708079227735706,0.10244356640647806,0.10058486110877696,0.09882068433148698
2014-11-12,0.10749505845743591,0.10226093359381122,0.10070195803395139,0.0988174514787461
2014-11-13,0.10810393009391689,0.10221772321458307,0.10098361034334831,0.09962593014471065
2014-11-14,0.10474368058227396,0.09876742583921706,0.10101738642698278,0.09897921216540183
2014-11-17,0.10478407415937237,0.09933275177025047,0.10037749819713651,0.09866728097615887
2014-11-18,0.10497962798512066,0.0984525624812213,0.10101515566012893,0.09869185000132424
2014-11-19,0.10514704354776107,0.09762960216309385,0.10034395956291967,0.09911787356298937
2014-11-20,0.10568659761205342,0.09764265884728997,0.10038060790238794,0.09896746628791692
2014-11-21,0.10565420955859896,0.09769268860860117,0.1001749040736982,0.09989282189217491
2014-11-24,0.10679589589748519,0.09722984401856095,0.09957503507487533,0.10034326992912089
2014-11-25,0.10694353928444172,0.09730729753752541,0.09937735255697573,0.10041375380482023
2014-11-26,0.10727860580326354,0.09693005759537628,0.09941612945470389,0.10033494951930469
2014-11-28,0.10683252683746905,0.09442045994293738,0.09933672661391695,0.09966785872332924
2014-12-01,0.11250689552926245,0.09546394053775697,0.09934737429106702,0.10084599085290527
2014-12-02,0.11264430637601945,0.09546073858501262,0.09973647242224816,0.10041534862745746
2014-12-03,0.11258449897523022,0.09413051634482839,0.0998403542570482,0.10064688035821147
2014-12-04,0.11212365496389856,0.0945023355942237,0.09969231909234878,0.10123159888120337
2014-12-05,0.11228644841911518,0.09683865249568294,0.09971539812976629,0.10125248889863925
2014-12-08,0.11492683653384311,0.09694758223617787,0.09962342930190149,0.10239839773296099
2014-12-09,0.11560096507427098,0.09787152547734594,0.10000504129068247,0.1024160852935347
2014-12-10,0.11744632726009402,0.09863848574608697,0.1007009929020815,0.10356067068997393
2014-12-11,0.11726226207819843,0.09875325242538706,0.10016435921483856,0.10359131717401553
2014-12-12,0.11817289847742471,0.09967074154424255,0.1054788986926156,0.10366623637496389
2014-12-15,0.11909877301039405,0.09998666299267454,0.10617799112140743,0.1038830877998924
2014-12-16,0.11997575379788003,0.10560995442598278,0.10637517480820075,0.1083273434396964
2014-12-17,0.12221314287777418,0.10703828322510094,0.10656653708174599,0.10879449397008946
2014-12-18,0.11753854033975959,0.10791968420283718,0.11401082944443963,0.11536527931301983
2014-12-19,0.11749036573829587,0.10823264643624315,0.11418873191208899,0.11523676323207963
2014-12-22,0.11760303573960527,0.1093974741115332,0.11596288272305207,0.11458062955152107
2014-12-23,0.11744972685939051,0.10982712286728133,0.1161195571321753,0.1143625636305958
2014-12-24,0.11750021661094923,0.10900282913528334,0.11611553603610739,0.11444337746777605
2014-12-26,0.11495862762681765,0.10946870793599894,0.1157837715073999,0.11459168076032947
2014-12-29,0.11495636476816368,0.1096084787457608,0.11611067467462048,0.11493802276176082
2014-12-30,0.11579075424900662,0.10925881451358135,0.11611262339166759,0.11512066760322764
2014-12-31,0.11758490390709699,0.10940558636012389,0.11609862825318626,0.11535456646379315
2015-01-02,0.11774803318915304,0.10862334455004927,0.11646388115489585,0.11500224265980707
2015-01-05,0.12119453412342572,0.10992672944821537,0.11724471256875356,0.11527247360763698
2015-01-06,0.12118892192205141,0.11159155110785769,0.11856582694437275,0.11614983591258242
2015-01-07,0.12157014498697177,0.11073694522511272,0.11855749927867419,0.11543176047639504
2015-01-08,0.1271926090160034,0.11014718744919799,0.12105096509602375,0.11874939210078427
2015-01-09,0.12638614964396558,0.11035634916663685,0.12112044647897437,0.11856252646649573
2015-01-12,0.12865522534027818,0.10958067270361199,0.12182901775942984,0.11873752525137564
2015-01-13,0.12256499959478587,0.10815206805278822,0.12101930552005331,0.11673404764757986
2015-01-14,0.11942232572807765,0.10861303576340148,0.1208246563855257,0.11679916419579688
2015-01-15,0.12254073204078579,0.10867313848731278,0.12094646655092499,0.1172570854600575
2015-01-16,0.12272985917062608,0.10955898442966784,0.12240992489885025,0.11844204262051598
2015-01-20,0.12408068599343484,0.10862387907549537,0.12183933131045058,0.11803924854022228
2015-01-21,0.1240992362335501,0.1110343233268521,0.12519436021625727,0.11845569501944306
2015-01-22,0.12643674044230227,0.11533158643135484,0.12697382759104442,0.12111625328921617
2015-01-23,0.12646868641549866,0.1158001966525536,0.1270179670650567,0.12111665236517961
2015-01-26,0.12601706853816555,0.11377934566017539,0.12618650557292294,0.12051249085249441
2015-01-27,0.12987299895265147,0.11656410763142176,0.12512662212125675,0.1496343892207743
2015-01-28,0.14115950440886116,0.116013810607746,0.12495711960597557,0.15218769153863715
2015-01-29,0.14404775665484376,0.11249773562470194,0.1281646267077875,0.14853044896664683
2015-01-30,0.14459838981782291,0.12032194688807936,0.12825327160081496,0.15309744031199365
2015-02-02,0.14435057702675574,0.12052699521295862,0.12867325356075962,0.15473467772894534
2015-02-03,0.14358385826340075,0.11962780845637135,0.13107510542496204,0.1545359466097256
2015-02-04,0.14274874919644995,0.11980423724809278,0.13101138254796713,0.15425714695935305
2015-02-05,0.1423283310423647,0.11731967420288664,0.13048834464219705,0.1535258760233989
2015-02-06,0.14153990983231385,0.11599397405303281,0.10988012060143204,0.15316257817930826
2015-02-09,0.13939974586306023,0.1156604151178697,0.10451578787447156,0.1520218187908621
2015-02-10,0.1403967778672696,0.11635423059613219,0.10575895285212533,0.15176170269499367
2015-02-11,0.14112359371904465,0.11441114791201627,0.10575389235176084,0.15109778288923206
2015-02-12,0.1414791658022752,0.11488822061133884,0.1057731006537976,0.14996317661702468
2015-02-13,0.1414447901690077,0.11540663812952491,0.10643070931531307,0.15106988098318516
2015-02-17,0.1408935083251935,0.11499430679931642,0.10594986879050297,0.15049745037644552
2015-02-18,0.14092738059148618,0.11513289021813447,0.10621741839622854,0.15046077679041378
2015-02-19,0.14087727304379688,0.11527501787933273,0.10659046041016564,0.14999747763384702
2015-02-20,0.14081523040884295,0.11433329414842898,0.10660373538561323,0.1488891294415152
2015-02-23,0.14255634056813468,0.11485286221273996,0.1067074775192052,0.14865694264850682
2015-02-24,0.1424828907624074,0.11514382046777095,0.10679225086231703,0.14861926626733837
2015-02-25,0.1452936538930368,0.11515011171968369,0.10740597438599424,0.14846777690372093
2015-02-26,0.14564591328153983,0.11686374906104456,0.1080114597843558,0.1473202521935145
2015-02-27,0.14670648334033135,0.11693909181427735,0.10814818504187243,0.14736383072571294
2015-03-02,0.1466701648783204,0.11857615246824271,0.10817616601203645,0.147274177602348
2015-03-03,0.146563665227991,0.11853970713121811,0.10822687053616863,0.1478060939133402
2015-03-04,0.14633158302334429,0.11838646302964614,0.10836007535925278,0.1478568559248794
2015-03-05,0.14699843972001203,0.11833813583533144,0.10879414772322672,0.1467101791610762
2015-03-06,0.14662418612336683,0.11914934324187763,0.1097181501466536,0.14755947993629503
2015-03-09,0.14661150035673898,0.11816255592270675,0.11068766715733348,0.14815884006389346
2015-03-10,0.14783449899994464,0.1207744695442196,0.1113564967717102,0.1490507608390643
2015-03-11,0.14889276133825977,0.1209634217683435,0.11149993869576924,0.14877569147542496
2015-03-12,0.1492808990490665,0.1211020411857004,0.11166306041502966,0.14980860175361976
2015-03-13,0.14949522763927134,0.12198186672442377,0.11406370193137438,0.14962980313587335
2015-03-16,0.14879134459000412,0.12261898068099733,0.11529010088612085,0.14960897158003114
2015-03-17,0.14930605510659445,0.12278664217742657,0.11527058244418055,0.1496826143003742
2015-03-18,0.14926045941906987,0.1237325639250609,0.11672089171610203,0.15094794987698876
2015-03-19,0.14951038464062352,0.12375587572211233,0.11671283775206974,0.15097148846112374
2015-03-20,0.1462649529988656,0.12283015506251976,0.1182116569658547,0.15064515503078754
2015-03-23,0.14644267689456394,0.12287774964557516,0.11848613294299519,0.15063552470719496
2015-03-24,0.1462131847979744,0.1243139260523363,0.11838921703954959,0.15051195107649104
2015-03-25,0.14869795835162314,0.12563261244759397,0.1206460632446171,0.15291280101078117
2015-03-26,0.14871405366054805,0.12366295242760712,0.12088480475542265,0.1528207725917543
2015-03-27,0.14704702300963737,0.12433129768500473,0.12057648242714762,0.15230025054172527
2015-03-30,0.14833994390634433,0.12394217195526329,0.1212047629239279,0.15230725749622362
2015-03-31,0.14786953882189818,0.12335917231364457,0.1209778374018554,0.1518714983034375
2015-04-01,0.14783030528045765,0.12375062458698112,0.1212207918649361,0.15172271146515734
2015-04-02,0.1467835054737877,0.12303992811968269,0.11604304285993822,0.15195347322480918
2015-04-06,0.14659253532586697,0.12264145896542351,0.11532784936415354,0.1554125669465439
2015-04-07,0.14627643718681507,0.11692708969261285,0.114718016074512,0.15219141994456284
2015-04-08,0.14457773431308057,0.11574481565150183,0.11471873324482092,0.1515642274242722
2015-04-09,0.1419754905324142,0.11520437712192123,0.10850725793694589,0.14607704939777438
2015-04-10,0.1416716743195649,0.11482694133989409,0.10843624884697659,0.14619363485566622
2015-04-13,0.14146045493425413,0.11372053516904486,0.10694773622720584,0.1459776367772094
